horizon,feature_set,train_window,execution_delay,slippage_bps,entry_k,exit_k,periods,start,end,total_return,cagr,gross_total_return,market_total_return,market_cagr,ew_net_total_return,ew_net_cagr,active_sharpe,strategy_sharpe,rebalance_max_drawdown,mean_turnover,cost_sum,positive_alpha_years,years,worst_year,worst_year_alpha
10,no_volatility,expanding,1,5,10,15,208,2018-01-03,2026-07-31,7.7168653306921,0.28735609828984576,18.16643290220673,5.388176246555,0.24151526248992838,5.449788007770647,0.24290618577395984,0.2572526571945873,1.1431493903216863,-0.29192392832535385,0.5528992000211941,0.7862707801901974,6,9,2024,-0.3494784933615287
10,no_volatility,expanding,1,5,10,20,208,2018-01-03,2026-07-31,8.273900526328433,0.296692461989309,16.80642905667468,5.388176246555,0.24151526248992838,5.449788007770647,0.24290618577395984,0.2918118241240115,1.177309419367828,-0.26305956264124863,0.45809489099882406,0.6511936006951247,6,9,2024,-0.39961336469460207
10,no_volatility,expanding,1,5,15,25,208,2018-01-03,2026-07-31,8.648796870344926,0.3027009249196204,15.949979256919697,5.388176246555,0.24151526248992838,5.449788007770647,0.24290618577395984,0.3453212015085523,1.2842079258748194,-0.2566835516483419,0.3959085517581159,0.5625905045449637,6,9,2024,-0.33792993776290414
10,no_volatility,expanding,1,10,5,10,208,2018-01-03,2026-07-31,6.752236582469033,0.26986342998858337,20.90578610447717,5.388176246555,0.24151526248992838,5.420143536109551,0.24223841554046266,0.20075315076539071,0.9149932338142949,-0.4302604017128886,0.6353259335189196,1.035860184249692,6,9,2024,-0.5646679239037683
10,no_volatility,expanding,1,10,10,15,208,2018-01-03,2026-07-31,6.76591727126892,0.270124650248424,18.16643290220673,5.388176246555,0.24151526248992838,5.420143536109551,0.24223841554046266,0.1832836784307393,1.0889657118433265,-0.30467188762138375,0.5528992000211941,0.9012738137946057,6,9,2024,-0.36615102032168645
10,no_volatility,expanding,1,10,10,20,208,2018-01-03,2026-07-31,7.4279639744220365,0.2823043713654003,16.80642905667468,5.388176246555,0.24151526248992838,5.420143536109551,0.24223841554046266,0.23131474424219733,1.1319943789442033,-0.2743219827546761,0.45809489099882406,0.74647733802288,6,9,2024,-0.4128164311590776
10,no_volatility,expanding,1,10,15,25,208,2018-01-03,2026-07-31,7.883710665848799,0.29020656786520815,15.949979256919697,5.388176246555,0.24151526248992838,5.420143536109551,0.24223841554046266,0.2832998462147242,1.2415420794559784,-0.2669414451659907,0.3959085517581159,0.6449394833106517,6,9,2024,-0.35033251583273106
10,no_volatility,expanding,1,20,5,10,208,2018-01-03,2026-07-31,4.9417790795782235,0.23106793350225918,20.90578610447717,5.388176246555,0.24151526248992838,5.361256182007542,0.24090380237035558,0.08109205287131536,0.8172750939631388,-0.45435676895664967,0.6353259335189196,1.3001557725935626,5,9,2024,-0.5932956905434615
10,no_volatility,expanding,1,20,10,15,208,2018-01-03,2026-07-31,5.162631067319841,0.2363202375668001,18.16643290220673,5.388176246555,0.24151526248992838,5.361256182007542,0.24090380237035558,0.03552589573800079,0.9804967402137624,-0.3295062707519617,0.5528992000211941,1.1312798810034224,4,9,2024,-0.3988155706716874
10,no_volatility,expanding,1,20,10,20,208,2018-01-03,2026-07-31,5.959498678992987,0.2539834113226609,16.80642905667468,5.388176246555,0.24151526248992838,5.361256182007542,0.24090380237035558,0.11042074645444278,1.0413441153997678,-0.2963510799171213,0.45809489099882406,0.9370448126783908,5,9,2024,-0.43877718614181394
10,no_volatility,expanding,1,20,15,25,208,2018-01-03,2026-07-31,6.529906720884289,0.2655601318606038,15.949979256919697,5.388176246555,0.24151526248992838,5.361256182007542,0.24090380237035558,0.15926846554915178,1.1561789891419165,-0.28704857273601625,0.3959085517581159,0.8096374408420279,5,9,2024,-0.37476452861060805
10,no_volatility,expanding,1,30,5,10,208,2018-01-03,2026-07-31,3.5523940455530756,0.19340441724987945,20.90578610447717,5.388176246555,0.24151526248992838,5.30290030880511,0.23957042459690148,-0.038788071862284064,0.7193184906990184,-0.47746835710466484,0.6353259335189196,1.5644513609374333,4,9,2024,-0.6211010975805391
10,no_volatility,expanding,1,30,10,15,208,2018-01-03,2026-07-31,3.8889702820839194,0.20337603623580414,18.16643290220673,5.388176246555,0.24151526248992838,5.30290030880511,0.23957042459690148,-0.11196289890784868,0.8719038952125292,-0.35348312602231524,0.5528992000211941,1.3612859482122392,4,9,2024,-0.43059239796066384
10,no_volatility,expanding,1,30,10,20,208,2018-01-03,2026-07-31,4.745742486818217,0.22625926273954167,16.80642905667468,5.388176246555,0.24151526248992838,5.30290030880511,0.23957042459690148,-0.010316405647334794,0.9506769194265726,-0.31773475000736007,0.45809489099882406,1.1276122873339016,4,9,2024,-0.464154693845249
10,no_volatility,expanding,1,30,15,25,208,2018-01-03,2026-07-31,5.381483193014925,0.24136344993640035,15.949979256919697,5.388176246555,0.24151526248992838,5.30290030880511,0.23957042459690148,0.03527194867692959,1.070780485556045,-0.30662245481416905,0.3959085517581159,0.9743353983734042,5,9,2024,-0.39870694280845687
10,no_volatility,expanding,1,50,5,10,208,2018-01-03,2026-07-31,1.6692304324187623,0.12134822987807281,20.90578610447717,5.388176246555,0.24151526248992838,5.187764130497063,0.23690737044728194,-0.27910444461257583,0.5227432518874535,-0.520891096508972,0.6353259335189196,2.0930425376251742,4,9,2024,-0.6743342373445771
10,no_volatility,expanding,1,50,10,15,208,2018-01-03,2026-07-31,2.074341000586738,0.13998519609092797,18.16643290220673,5.388176246555,0.24151526248992838,5.187764130497063,0.23690737044728194,-0.4059972747661606,0.654402674282171,-0.41168895284891305,0.5528992000211941,1.8212980826298726,2,9,2024,-0.4915744316887001
10,no_volatility,expanding,1,50,10,20,208,2018-01-03,2026-07-31,2.9139970893739764,0.17255372034835226,16.80642905667468,5.388176246555,0.24151526248992838,5.187764130497063,0.23690737044728194,-0.25120940307994394,0.7693395919306877,-0.3586382408879919,0.45809489099882406,1.5087472366449233,3,9,2024,-0.5132096410628755
10,no_volatility,expanding,1,50,15,25,208,2018-01-03,2026-07-31,3.581373981037613,0.1942881774590619,15.949979256919697,5.388176246555,0.24151526248992838,5.187764130497063,0.23690737044728194,-0.21252189546474867,0.8999082378892842,-0.3442247799713194,0.3959085517581159,1.3037313134361566,4,9,2024,-0.44516024386189224
10,no_volatility,expanding,2,0,5,10,208,2018-01-04,2026-08-03,8.73313338815732,0.3038031617650818,20.092081039435513,5.473021198490027,0.243254717099322,5.480857797693004,0.24343009643626057,0.296705343367541,0.9897181657737739,-0.39913973528115,0.6354758357796719,0.7717469969767048,6,9,2024,-0.5101462928657379
10,no_volatility,expanding,2,0,10,15,208,2018-01-04,2026-08-03,7.480833825271201,0.2830358955097343,15.614397486329871,5.473021198490027,0.243254717099322,5.480857797693004,0.24343009643626057,0.23416987790348834,1.136129563428982,-0.2889824862010356,0.5529030688750718,0.6712724542071873,6,9,2024,-0.30335164948539206
10,no_volatility,expanding,2,0,10,20,208,2018-01-04,2026-08-03,8.879432679254386,0.3060728460614166,16.241512437221754,5.473021198490027,0.243254717099322,5.480857797693004,0.24343009643626057,0.33185761465252306,1.1890097355466933,-0.25295348240325133,0.4581835050129909,0.5560176888998073,6,9,2024,-0.3351545780146634
10,no_volatility,expanding,2,0,15,25,208,2018-01-04,2026-08-03,9.097441044885823,0.3094005354059559,15.33373474916774,5.473021198490027,0.243254717099322,5.480857797693004,0.24343009643626057,0.3829692329406758,1.2770891831423867,-0.25703912097969017,0.3959862531830539,0.48033607287314006,7,9,2024,-0.30321070057156807
10,no_volatility,expanding,2,5,5,10,208,2018-01-04,2026-08-03,7.522894854949081,0.2837761149725657,20.092081039435513,5.473021198490027,0.243254717099322,5.450959386484684,0.24275997505486857,0.2374696461285098,0.941730588608641,-0.4119717699829777,0.6354758357796719,0.9039259708188766,6,9,2024,-0.5253294437818079
10,no_volatility,expanding,2,5,10,15,208,2018-01-04,2026-08-03,6.556157162462354,0.26588335957343046,15.614397486329871,5.473021198490027,0.243254717099322,5.450959386484684,0.24275997505486857,0.15760122482854355,1.08178226166136,-0.30176926902709367,0.5529030688750718,0.7862762925332024,5,9,2024,-0.32066921600601206
10,no_volatility,expanding,2,5,10,20,208,2018-01-04,2026-08-03,7.978542926098601,0.2915945927787289,16.241512437221754,5.473021198490027,0.243254717099322,5.450959386484684,0.24275997505486857,0.2703392578279287,1.1447615746575648,-0.2643531933071126,0.4581835050129909,0.6513198579425095,6,9,2024,-0.3491367602754085
10,no_volatility,expanding,2,5,15,25,208,2018-01-04,2026-08-03,8.296966156743675,0.2968529224375147,15.33373474916774,5.473021198490027,0.243254717099322,5.450959386484684,0.24275997505486857,0.3195449844827889,1.2357193589574422,-0.26728385398818755,0.3959862531830539,0.5627012135352154,6,9,2024,-0.3159861356800846
10,no_volatility,expanding,2,10,5,10,208,2018-01-04,2026-08-03,6.46242893043073,0.2640426528926134,20.092081039435513,5.473021198490027,0.243254717099322,5.421196702547365,0.2420901651121492,0.17816294012888312,0.8936690439064578,-0.4245391900564952,0.6354758357796719,1.0361049446610482,6,9,2024,-0.5402931748866062
10,no_volatility,expanding,2,10,10,15,208,2018-01-04,2026-08-03,5.731827412607525,0.24894992609845712,15.614397486329871,5.473021198490027,0.243254717099322,5.421196702547365,0.2420901651121492,0.08110167486024826,1.027390838948993,-0.31433387714187355,0.5529030688750718,0.9012801308592172,5,9,2024,-0.3377496274207674
10,no_volatility,expanding,2,10,10,20,208,2018-01-04,2026-08-03,7.15939603290731,0.2772693929260439,16.241512437221754,5.473021198490027,0.243254717099322,5.421196702547365,0.2420901651121492,0.2088504579767459,1.1004924709011414,-0.27558510418958293,0.4581835050129909,0.7466220269852115,6,9,2024,-0.36296047360436123
10,no_volatility,expanding,2,10,15,25,208,2018-01-04,2026-08-03,7.559638480424514,0.2844201187636519,15.33373474916774,5.473021198490027,0.243254717099322,5.421196702547365,0.2420901651121492,0.25613476492020426,1.1943362171922596,-0.2773920646177781,0.3959862531830539,0.6450663541972905,6,9,2024,-0.32863257725960837
10,no_volatility,expanding,2,20,5,10,208,2018-01-04,2026-08-03,4.719288083912766,0.2254401405648967,20.092081039435513,5.473021198490027,0.243254717099322,5.362076089354652,0.2407514789373597,0.05934866447596714,0.7973301485936204,-0.4489011368090339,0.6354758357796719,1.3004628923453916,6,9,2024,-0.5695744101281749
10,no_volatility,expanding,2,20,10,15,208,2018-01-04,2026-08-03,4.342019674823845,0.21572972107257127,15.614397486329871,5.473021198490027,0.243254717099322,5.362076089354652,0.2407514789373597,-0.07167070365465314,0.9184826935786581,-0.33881141164635586,0.5529030688750718,1.1312878075112471,4,9,2024,-0.3712113398499264
10,no_volatility,expanding,2,20,10,20,208,2018-01-04,2026-08-03,5.737473804971474,0.24907200822642217,16.241512437221754,5.473021198490027,0.243254717099322,5.362076089354652,0.2407514789373597,0.08597635490669352,1.0118970325556031,-0.29755501353311176,0.4581835050129909,0.9372263650706156,4,9,2024,-0.39013931630283394
10,no_volatility,expanding,2,20,15,25,208,2018-01-04,2026-08-03,6.254983907566692,0.2598949430978448,15.33373474916774,5.473021198490027,0.243254717099322,5.362076089354652,0.2407514789373597,0.1293690170855249,1.1115334997591115,-0.2972059224664293,0.3959862531830539,0.809796635521441,6,9,2024,-0.3535434365120582
10,no_volatility,expanding,2,30,5,10,208,2018-01-04,2026-08-03,3.381647699188994,0.18796348002730556,20.092081039435513,5.473021198490027,0.243254717099322,5.3034911306240105,0.23941403670165462,-0.059712953111815154,0.7007138089013415,-0.47226647938719024,0.6354758357796719,1.5648208400297352,5,9,2024,-0.5980136722301657
10,no_volatility,expanding,2,30,10,15,208,2018-01-04,2026-08-03,3.2379493927713954,0.18335429691088367,15.614397486329871,5.473021198490027,0.243254717099322,5.3034911306240105,0.23941403670165462,-0.22410873090938355,0.8094193240678815,-0.3624441778908064,0.5529030688750718,1.361295484163277,3,9,2024,-0.40376111397035297
10,no_volatility,expanding,2,30,10,20,208,2018-01-04,2026-08-03,4.562231179850808,0.22146854777358005,16.241512437221754,5.473021198490027,0.243254717099322,5.3034911306240105,0.23941403670165462,-0.03673517817404226,0.923234640844986,-0.3188818633523609,0.4581835050129909,1.12783070315602,4,9,2024,-0.4167045774638263
10,no_volatility,expanding,2,30,15,25,208,2018-01-04,2026-08-03,5.148289370762109,0.23581709863430045,15.33373474916774,5.473021198490027,0.243254717099322,5.3034911306240105,0.23941403670165462,0.0026971363632564004,1.0286880784344101,-0.3164944856382267,0.3959862531830539,0.9745269168455916,5,9,2024,-0.37795307848295545
10,no_volatility,expanding,2,50,5,10,208,2018-01-04,2026-08-03,1.568783540472444,0.11626335715643066,20.092081039435513,5.473021198490027,0.243254717099322,5.187909079075775,0.23674287921048687,-0.29847855815743296,0.5066991677922025,-0.5161632516759845,0.6354758357796719,2.0935367353984224,3,9,2024,-0.6524579104019036
10,no_volatility,expanding,2,50,10,15,208,2018-01-04,2026-08-03,1.6649457700275994,0.1210562679116125,15.614397486329871,5.473021198490027,0.243254717099322,5.187909079075775,0.23674287921048687,-0.527830208703819,0.5908842266345808,-0.41262369886862016,0.5529030688750718,1.8213108374673368,2,9,2024,-0.46621915956163007
10,no_volatility,expanding,2,50,10,20,208,2018-01-04,2026-08-03,2.7887044265050207,0.16799597491221263,16.241512437221754,5.473021198490027,0.243254717099322,5.187909079075775,0.23674287921048687,-0.2815537039403806,0.7457540450545483,-0.3596784775381545,0.4581835050129909,1.5090393793268282,3,9,2024,-0.4680468702837177
10,no_volatility,expanding,2,50,15,25,208,2018-01-04,2026-08-03,3.413670990678061,0.1889724159385211,15.33373474916774,5.473021198490027,0.243254717099322,5.187909079075775,0.23674287921048687,-0.25026504505544106,0.8628973802948271,-0.3535491986059459,0.3959862531830539,1.3039874794938924,3,9,2024,-0.4253070196419868
10,no_volatility,3,1,0,5,10,208,2018-01-03,2026-07-31,4.773793752585061,0.22695614780161844,12.317825955283993,5.388176246555,0.24151526248992838,5.479567142054408,0.24357426530635662,0.05151858179237472,0.825537151523472,-0.4550844901596216,0.6865549985227527,0.8339001222024855,4,9,2024,-0.32340247666535404
10,no_volatility,3,1,0,10,15,208,2018-01-03,2026-07-31,6.099856892741014,0.2569077097327823,13.33841456746919,5.388176246555,0.24151526248992838,5.479567142054408,0.24357426530635662,0.11520945373669367,1.0814741220164856,-0.26761305035530425,0.5778032732616478,0.7015710229047731,5,9,2024,-0.34879446374530776
10,no_volatility,3,1,0,10,20,208,2018-01-03,2026-07-31,6.5538626010148615,0.26602916444754343,12.547612086832457,5.388176246555,0.24151526248992838,5.479567142054408,0.24357426530635662,0.15488566421701758,1.0940121962657694,-0.27153260756076936,0.48054052341384473,0.5832217088899663,4,9,2024,-0.3251323706234146
10,no_volatility,3,1,0,15,25,208,2018-01-03,2026-07-31,7.350433234168017,0.28092264915841425,12.524950779676296,5.388176246555,0.24151526248992838,5.479567142054408,0.24357426530635662,0.22739421036461965,1.2327432597393015,-0.23862532699947125,0.39701502203613825,0.48158787881357307,6,9,2024,-0.34772021267971054
10,no_volatility,3,1,5,5,10,208,2018-01-03,2026-07-31,4.0019539478960935,0.20658758902247154,12.317825955283993,5.388176246555,0.24151526248992838,5.449788007770647,0.24290618577395984,-0.016650896714068573,0.7703662944076319,-0.46694019213397653,0.6865549985227527,0.9767035618952181,4,9,2024,-0.34145861628776797
10,no_volatility,3,1,5,10,15,208,2018-01-03,2026-07-31,5.292818811567378,0.2393389677836104,13.33841456746919,5.388176246555,0.24151526248992838,5.449788007770647,0.24290618577395984,0.03453314050222509,1.0225831840035882,-0.27321766398400227,0.5778032732616478,0.8217541037431959,5,9,2024,-0.3651196607009084
10,no_volatility,3,1,5,10,20,208,2018-01-03,2026-07-31,5.832978550053727,0.2513024298838362,12.547612086832457,5.388176246555,0.24151526248992838,5.449788007770647,0.24290618577395984,0.09141540085633004,1.0459062509243844,-0.27823422413707954,0.48054052341384473,0.683174137760046,4,9,2024,-0.33992002320837167
10,no_volatility,3,1,5,15,25,208,2018-01-03,2026-07-31,6.686749032280662,0.2686073367602613,12.524950779676296,5.388176246555,0.24151526248992838,5.449788007770647,0.24290618577395984,0.1649990217525755,1.1892108130376298,-0.24236583165312586,0.39701502203613825,0.5641670033970898,6,9,2024,-0.35996938338236717
10,no_volatility,3,1,10,5,10,208,2018-01-03,2026-07-31,3.332814361001132,0.18654185842094106,12.317825955283993,5.388176246555,0.24151526248992838,5.420143536109551,0.24223841554046266,-0.08485997959604559,0.715141917496213,-0.47854664376579736,0.6865549985227527,1.1195070015879507,4,9,2024,-0.35925451121354346
10,no_volatility,3,1,10,10,15,208,2018-01-03,2026-07-31,4.577089963128656,0.22200489645272525,13.33841456746919,5.388176246555,0.24151526248992838,5.420143536109551,0.24223841554046266,-0.0461992055055083,0.9636205338314591,-0.27893274397999557,0.5778032732616478,0.9419371845816187,5,9,2024,-0.3812274501202346
10,no_volatility,3,1,10,10,20,208,2018-01-03,2026-07-31,5.180551352013543,0.2367390887534555,12.547612086832457,5.388176246555,0.24151526248992838,5.420143536109551,0.24223841554046266,0.027932558261224875,0.997767320216189,-0.2848774175892229,0.48054052341384473,0.7831265666301257,4,9,2024,-0.3545326052709068
