horizon,phase,calendar_anchor,model_source,feature_set,train_window,entry_k,exit_k,execution_delay,slippage_bps,periods,start,end,total_return,cagr,gross_total_return,market_total_return,market_cagr,ew_net_total_return,ew_net_cagr,active_sharpe,strategy_sharpe,rebalance_max_drawdown,mean_turnover,cost_sum,positive_alpha_years,years,worst_year,worst_year_alpha,alpha_cagr
20,12,0050.TW,v5_4_repaired,all,expanding,10,15,2,10,103,2018-01-22,2026-07-21,15.168849491324899,0.3877712142312748,24.494757595720277,5.080312576918571,0.23681465319137485,5.334077816541834,0.24278357850189813,0.6731934203769607,1.2376266924107704,-0.2680945073021209,0.563691657758684,0.45427288988078396,7,9,2024,-0.47537634471926604,0.15095656103989996
20,12,0050.TW,v5_4_repaired,all,expanding,10,15,2,20,103,2018-01-22,2026-07-21,13.386979388067003,0.36882208393494964,24.494757595720277,5.080312576918571,0.23681465319137485,5.289737392337126,0.2417560229007636,0.6040840028028114,1.1917988761094798,-0.269569900121146,0.563691657758684,0.5703933713790729,7,9,2024,-0.4906496506658937,0.1320074307435748
20,12,0050.TW,v5_4_repaired,all,expanding,10,15,2,30,103,2018-01-22,2026-07-21,11.799601865599598,0.35010838815457124,24.494757595720277,5.080312576918571,0.23681465319137485,5.245698607200301,0.2407291120667543,0.5349020747000972,1.1459269562523169,-0.27353324016651714,0.563691657758684,0.6865138528773618,7,9,2024,-0.5057159618235908,0.11329373496319639
20,12,0050.TW,v5_4_repaired,all,expanding,10,15,2,50,103,2018-01-22,2026-07-21,9.126478815659251,0.31337676863405406,24.494757595720277,5.080312576918571,0.23681465319137485,5.158517959781057,0.2386772227071714,0.39635220107196184,1.0540599692113095,-0.30663290362895135,0.563691657758684,0.9187548158739396,7,9,2024,-0.5352377453070714,0.07656211544267921
20,12,0050.TW,v5_4_repaired,all,expanding,10,15,2,100,103,2018-01-22,2026-07-21,4.6232469927898405,0.22548626860744192,24.494757595720277,5.080312576918571,0.23681465319137485,4.945706477942824,0.23355874785151287,0.04926344444292499,0.8237819996815624,-0.3836669780203502,0.563691657758684,1.4993572233653845,5,9,2024,-0.6055944314200375,-0.011328384583932927
20,12,0050.TW,v5_4_repaired,all,expanding,10,15,3,0,103,2018-01-23,2026-07-22,17.36153932486716,0.40870811623682535,24.755740840248713,5.288977921188589,0.24173836713302732,5.532959201777009,0.24731583847253313,0.7770357562794361,1.4058291979741728,-0.27573638918585586,0.5630798502587449,0.3377837637734068,7,9,2024,-0.43804116019092376,0.16696974910379803
20,12,0050.TW,v5_4_repaired,all,expanding,10,15,3,10,103,2018-01-23,2026-07-22,15.342495779161979,0.389517857248987,24.755740840248713,5.288977921188589,0.24173836713302732,5.487436669117732,0.2462892885232979,0.6998852154862312,1.354878701824299,-0.2771934401556575,0.5630798502587449,0.4537782129267082,7,9,2024,-0.4541556493825396,0.1477794901159597
20,12,0050.TW,v5_4_repaired,all,expanding,10,15,3,20,103,2018-01-23,2026-07-22,13.54334647903458,0.37056548823961855,24.755740840248713,5.288977921188589,0.24173836713302732,5.442222335507521,0.2452633784084035,0.6226338917707837,1.3038656943107043,-0.27865049112545914,0.5630798502587449,0.5697726620800095,7,9,2024,-0.47005259695829826,0.12882712110659122
20,12,0050.TW,v5_4_repaired,all,expanding,10,15,3,30,103,2018-01-23,2026-07-22,11.940373864661987,0.3518483480438035,24.755740840248713,5.288977921188589,0.24173836713302732,5.397314165667345,0.24423810763464382,0.5452926918434402,1.252793301778746,-0.2801075420952608,0.5630798502587449,0.685767111233311,7,9,2024,-0.48573466536157683,0.11010998091077617
20,12,0050.TW,v5_4_repaired,all,expanding,10,15,3,50,103,2018-01-23,2026-07-22,9.240486561547366,0.3151092421657946,24.755740840248713,5.288977921188589,0.24173836713302732,5.308408241825516,0.24218948213744595,0.3903846036131968,1.1504829517934245,-0.30516454969181417,0.5630798502587449,0.9177560095399139,7,9,2024,-0.5164646684917,0.07337087503276729
20,12,0050.TW,v5_4_repaired,all,expanding,10,15,3,100,103,2018-01-23,2026-07-22,4.690254498061301,0.22719676150848023,24.755740840248713,5.288977921188589,0.24173836713302732,5.091361338618,0.23707907232976067,0.0023154524084372506,0.8938897445067469,-0.3829797791537066,0.5630798502587449,1.497728255306421,5,9,2024,-0.5897101027104208,-0.014541605624547094
20,12,0050.TW,v5_4_repaired,all,expanding,10,15,5,0,103,2018-01-25,2026-07-24,16.572562032699654,0.4014419639541216,23.653180210008347,5.228213191249583,0.24031960886338655,5.431582401709478,0.24502103596225777,0.7722006728070981,1.4554783295117615,-0.23080879951529787,0.5633582208041393,0.3379514959455342,7,9,2024,-0.36625933792828946,0.16112235509073503
20,12,0050.TW,v5_4_repaired,all,expanding,10,15,5,10,103,2018-01-25,2026-07-24,14.639376200147394,0.3823413368827684,23.653180210008347,5.228213191249583,0.24031960886338655,5.387750487920614,0.24401894537975743,0.6916656167936973,1.4009957516083418,-0.24095978866772827,0.5633582208041393,0.45400328943118695,7,9,2024,-0.3830827391854932,0.14202172801938184
20,12,0050.TW,v5_4_repaired,all,expanding,10,15,5,20,103,2018-01-25,2026-07-24,12.916833422932301,0.363477622713281,23.653180210008347,5.228213191249583,0.24031960886338655,5.344208548279504,0.2430174596115724,0.611053944637074,1.3464613657951319,-0.25099134407630996,0.5633582208041393,0.5700550829168398,7,9,2024,-0.3996785638259579,0.12315801384989444
20,12,0050.TW,v5_4_repaired,all,expanding,10,15,5,30,103,2018-01-25,2026-07-24,11.382203035970827,0.34484816948215813,23.653180210008347,5.228213191249583,0.24031960886338655,5.300954712755147,0.24201657819268152,0.5303779872798546,1.291878989108974,-0.2616761579382054,0.5633582208041393,0.6861068764024925,6,9,2024,-0.41604960279942826,0.10452856061877158
20,12,0050.TW,v5_4_repaired,all,expanding,10,15,5,50,103,2018-01-25,2026-07-24,8.797644676157958,0.30828157035407466,23.653180210008347,5.228213191249583,0.24031960886338655,5.215303932809654,0.2400166265423087,0.36888275537865844,1.182585597930613,-0.28287942825873624,0.5633582208041393,0.9182104633737979,6,9,2024,-0.4481283342567337,0.06796196149068812
20,12,0050.TW,v5_4_repaired,all,expanding,10,15,5,100,103,2018-01-25,2026-07-24,4.442613954265988,0.22078404910207894,23.653180210008347,5.228213191249583,0.24031960886338655,5.006090154380578,0.23502729096220065,-0.03511088411306652,0.9087817558398271,-0.342235162955725,0.5633582208041393,1.4984694308020616,6,9,2024,-0.524580941026217,-0.019535559761307608
20,13,0050.TW,v5_4_repaired,all,expanding,10,15,1,0,103,2018-01-22,2026-07-21,24.821446860204052,0.46641175418918235,35.20310109168947,5.080312576918571,0.23681465319137485,5.378721894729058,0.24381177936833676,0.8642972779895477,1.3185832058900224,-0.2587836667022072,0.5623073929646828,0.33731831963086956,7,9,2024,-0.35699253927944774,0.2295971009978075
20,13,0050.TW,v5_4_repaired,all,expanding,10,15,1,10,103,2018-01-22,2026-07-21,21.98566429424175,0.44646177206247306,35.20310109168947,5.080312576918571,0.23681465319137485,5.334077816541834,0.24278357850189813,0.8036562311412895,1.2768432436270372,-0.25939947249492457,0.5623073929646828,0.4531536425815942,7,9,2024,-0.37084476848154524,0.20964711887109821
20,13,0050.TW,v5_4_repaired,all,expanding,10,15,1,20,103,2018-01-22,2026-07-21,19.458305144904664,0.4267584861408107,35.20310109168947,5.080312576918571,0.23681465319137485,5.289737392337126,0.2417560229007636,0.7429899325955069,1.2350606334317664,-0.2600152782876417,0.5623073929646828,0.5689889655323188,7,9,2024,-0.38454497865550175,0.18994383294943584
20,13,0050.TW,v5_4_repaired,all,expanding,10,15,1,30,103,2018-01-22,2026-07-21,17.206152470646675,0.4072991470154974,35.20310109168947,5.080312576918571,0.23681465319137485,5.245698607200301,0.2407291120667543,0.6823045951057114,1.1932373811097594,-0.26063108408035895,0.5623073929646828,0.6848242884830436,6,9,2024,-0.39809467504258467,0.17048449382412256
20,13,0050.TW,v5_4_repaired,all,expanding,10,15,1,50,103,2018-01-22,2026-07-21,13.41193548985796,0.3691014479584789,35.20310109168947,5.080312576918571,0.23681465319137485,5.158517959781057,0.2386772227071714,0.5609016706627193,1.109477017550633,-0.2769555855197191,0.5623073929646828,0.9164949343844929,6,9,2024,-0.4247484809814608,0.13228679476710403
20,13,0050.TW,v5_4_repaired,all,expanding,10,15,1,100,103,2018-01-22,2026-07-21,7.0139937899489055,0.2776890136595642,35.20310109168947,5.080312576918571,0.23681465319137485,4.945706477942824,0.23355874785151287,0.25749603310640024,0.8995068798142671,-0.3665352455268902,0.5623073929646828,1.4956715491381158,5,9,2024,-0.48885183515522357,0.040874360468189375
20,13,0050.TW,v5_4_repaired,all,expanding,10,15,2,0,103,2018-01-23,2026-07-22,24.74157163658876,0.4658769075775602,35.08400749163692,5.288977921188589,0.24173836713302732,5.532959201777009,0.24731583847253313,0.858993460558751,1.400691271913742,-0.26763015858436523,0.5619817585008149,0.337122108584666,7,9,2024,-0.37008852018358374,0.22413854044453285
20,13,0050.TW,v5_4_repaired,all,expanding,10,15,2,10,103,2018-01-23,2026-07-22,21.91611025575414,0.44594571097751134,35.08400749163692,5.288977921188589,0.24173836713302732,5.487436669117732,0.2462892885232979,0.7953751596167966,1.3557095305744427,-0.2691183949880761,0.5619817585008149,0.45289035083583395,7,9,2024,-0.38406754257614284,0.20420734384448402
20,13,0050.TW,v5_4_repaired,all,expanding,10,15,2,20,103,2018-01-23,2026-07-22,19.397780780618792,0.4262608327870476,35.08400749163692,5.288977921188589,0.24173836713302732,5.442222335507521,0.2452633784084035,0.7317124022075345,1.3106642997057378,-0.2706051693930047,0.5619817585008149,0.5686585930870017,7,9,2024,-0.397893175676552,0.1845224656540203
20,13,0050.TW,v5_4_repaired,all,expanding,10,15,2,30,103,2018-01-23,2026-07-22,17.153523613670227,0.40681952946031164,35.08400749163692,5.288977921188589,0.24173836713302732,5.397314165667345,0.24423810763464382,0.6680124862448282,1.2655580997772677,-0.2720904817991511,0.5619817585008149,0.6844268353381697,7,9,2024,-0.4115669379126241,0.16508116232728431
20,13,0050.TW,v5_4_repaired,all,expanding,10,15,2,50,103,2018-01-23,2026-07-22,13.372233056314363,0.36865680927999267,35.08400749163692,5.288977921188589,0.24173836713302732,5.308408241825516,0.24218948213744595,0.5405304458797706,1.175172957317587,-0.2775590639236496,0.5619817585008149,0.9159633198405053,6,9,2024,-0.4384648565053857,0.12691844214696535
20,13,0050.TW,v5_4_repaired,all,expanding,10,15,2,100,103,2018-01-23,2026-07-22,6.994661506582015,0.2773257095208477,35.08400749163692,5.288977921188589,0.24173836713302732,5.091361338618,0.23707907232976067,0.22168795016392093,0.9483226124141872,-0.36698670853815263,0.5619817585008149,1.494804531096345,5,9,2024,-0.5031556452095416,0.03558734238782035
20,13,0050.TW,v5_4_repaired,all,expanding,10,15,3,0,103,2018-01-24,2026-07-23,25.203466434589668,0.4689497562791962,35.7227078204487,5.277499056891873,0.24147128347278568,5.597102960993821,0.24875164454996246,0.8903121551708325,1.4520434933119823,-0.21042048804563318,0.5615861533709894,0.3368837367136895,7,9,2024,-0.3729214521953417,0.22747847280641054
20,13,0050.TW,v5_4_repaired,all,expanding,10,15,3,10,103,2018-01-24,2026-07-23,22.329217418590655,0.4489907560437145,35.7227078204487,5.277499056891873,0.24147128347278568,5.551517664427592,0.2477325287053922,0.8241855747372219,1.4049874550105859,-0.21201919954308135,0.5615861533709894,0.45257048430811325,7,9,2024,-0.38677980869112694,0.20751947257092884
20,13,0050.TW,v5_4_repaired,all,expanding,10,15,3,20,103,2018-01-24,2026-07-23,19.7671940547448,0.42927823133136234,35.7227078204487,5.277499056891873,0.24147128347278568,5.506238300072889,0.24671404021130816,0.7580655685608548,1.3578812515221097,-0.21361634877346813,0.5615861533709894,0.568257231902537,7,9,2024,-0.4004856719762293,0.18780694785857666
20,13,0050.TW,v5_4_repaired,all,expanding,10,15,3,30,103,2018-01-24,2026-07-23,17.483811207541407,0.40980943909745915,35.7227078204487,5.277499056891873,0.24147128347278568,5.461262865768563,0.24569617858493809,0.6919601808868046,1.3107277953905405,-0.21521193573679342,0.5615861533709894,0.6839439794969607,7,9,2024,-0.41404055608976975,0.16833815562467347
20,13,0050.TW,v5_4_repaired,all,expanding,10,15,3,50,103,2018-01-24,2026-07-23,13.636134193619334,0.3715922158055345,35.7227078204487,5.277499056891873,0.24147128347278568,5.3722158426508715,0.24366233400393988,0.5598253239851686,1.216290836521226,-0.21839842286225963,0.5615861533709894,0.9153174746858085,6,9,2024,-0.4407033759451826,0.1301209323327488
20,13,0050.TW,v5_4_repaired,all,expanding,10,15,3,100,103,2018-01-24,2026-07-23,7.144830282789101,0.28012764608260965,35.7227078204487,5.277499056891873,0.24147128347278568,5.154779356091215,0.2385886589301447,0.23030171357473098,0.9795775596769528,-0.3010313620266932,0.5615861533709894,1.4937512126579275,5,9,2024,-0.5048217146882634,0.03865636260982397
20,13,0050.TW,v5_4_repaired,all,expanding,10,15,5,0,103,2018-01-26,2026-07-27,19.22703025358745,0.4245247826432077,27.35860138696804,5.138227150593356,0.23802553859773523,5.4963691312696294,0.24631427103256942,0.7758438567025637,1.3006215961028587,-0.2400788785812602,0.5622602949650487,0.3372899407311901,7,9,2024,-0.35167561289606275,0.18649924404547247
20,13,0050.TW,v5_4_repaired,all,expanding,10,15,5,10,103,2018-01-26,2026-07-27,17.00582300905215,0.40515872153756916,27.35860138696804,5.138227150593356,0.23802553859773523,5.451493789071163,0.24529811502639132,0.7091664594657883,1.255655012863135,-0.24487192900173194,0.5622602949650487,0.45311556149399,7,9,2024,-0.36553151287947383,0.16713318293983392
20,13,0050.TW,v5_4_repaired,all,expanding,10,15,5,20,103,2018-01-26,2026-07-27,15.02617871772716,0.3860319594082784,27.35860138696804,5.138227150593356,0.23802553859773523,5.406919515300649,0.24428258368549294,0.6424782213892556,1.2106524838951396,-0.24964104824999145,0.5622602949650487,0.56894118225679,7,9,2024,-0.3792349932621213,0.14800642081054316
20,13,0050.TW,v5_4_repaired,all,expanding,10,15,5,30,103,2018-01-26,2026-07-27,13.262083104947049,0.3671418313051029,27.35860138696804,5.138227150593356,0.23802553859773523,5.362644340308722,0.24326767652938774,0.5757872222475277,1.1656164894592935,-0.2543863249594266,0.5622602949650487,0.6847668030195901,7,9,2024,-0.39278756647460367,0.12911629270736769
20,13,0050.TW,v5_4_repaired,all,expanding,10,15,5,50,103,2018-01-26,2026-07-27,10.290057405591035,0.3300609495208018,27.35860138696804,5.138227150593356,0.23802553859773523,5.27498347098609,0.24123973284929812,0.44242921797797324,1.0754540615868333,-0.2638057042138311,0.5622602949650487,0.91641804454519,7,9,2024,-0.4194459742288543,0.09203541092306655
20,13,0050.TW,v5_4_repaired,all,expanding,10,15,5,100,103,2018-01-26,2026-07-27,5.27836113497393,0.241318333280788,27.35860138696804,5.138227150593356,0.23802553859773523,5.060930056895995,0.23618076323650694,0.1095488437630093,0.8496372197353736,-0.3105537378698282,0.5622602949650487,1.49554614835919,4,9,2024,-0.4835544351149794,0.003292794683052769
20,14,0050.TW,v5_4_repaired,all,expanding,10,15,1,0,103,2018-01-23,2026-07-22,20.316750325334816,0.4336805715795937,28.856092102302494,5.288977921188589,0.24173836713302732,5.532959201777009,0.24731583847253313,0.7451592490356732,1.3634545107182052,-0.2902666068739579,0.5606100066376709,0.33629555949952866,7,9,2024,-0.41698294629989574,0.1919422044465664
20,14,0050.TW,v5_4_repaired,all,expanding,10,15,1,10,103,2018-01-23,2026-07-22,17.982640512691148,0.4142369022171466,28.856092102302494,5.288977921188589,0.24173836713302732,5.487436669117732,0.2462892885232979,0.6819489455460847,1.317548617805297,-0.291558061332731,0.5606100066376709,0.4517812208668887,7,9,2024,-0.4317245946938437,0.17249853508411928
20,14,0050.TW,v5_4_repaired,all,expanding,10,15,1,20,103,2018-01-23,2026-07-22,15.901704629400296,0.39503357733935274,28.856092102302494,5.288977921188589,0.24173836713302732,5.442222335507521,0.2452633784084035,0.6186735334729053,1.2715507776672943,-0.29284835616143967,0.5606100066376709,0.567266882234249,7,9,2024,-0.4462886683393623,0.15329521020632542
20,14,0050.TW,v5_4_repaired,all,expanding,10,15,1,30,103,2018-01-23,2026-07-22,14.046742503930018,0.376067911071009,28.856092102302494,5.288977921188589,0.24173836713302732,5.397314165667345,0.24423810763464382,0.5553385221055182,1.2254628876263098,-0.2941374913600838,0.5606100066376709,0.6827525436016092,7,9,2024,-0.46067709480781205,0.1343295439379817
20,14,0050.TW,v5_4_repaired,all,expanding,10,15,1,50,103,2018-01-23,2026-07-22,10.920105110609516,0.3388389449694771,28.856092102302494,5.288977921188589,0.24173836713302732,5.308408241825516,0.24218948213744595,0.4285118695747045,1.1330246549921348,-0.29895667115584634,0.5606100066376709,0.9137238663363296,7,9,2024,-0.4889346233517533,0.09710057783644976
20,14,0050.TW,v5_4_repaired,all,expanding,10,15,1,100,103,2018-01-23,2026-07-22,5.6416993515692795,0.24974265772369875,28.856092102302494,5.288977921188589,0.24173836713302732,5.091361338618,0.23707907232976067,0.11079243553670363,0.9004900954981294,-0.38274791627716453,0.5606100066376709,1.491152173173131,4,9,2024,-0.5566359961053572,0.008004290590671426
20,14,0050.TW,v5_4_repaired,all,expanding,10,15,2,0,103,2018-01-24,2026-07-23,19.253005277235793,0.4250651299872128,27.353334150446035,5.277499056891873,0.24147128347278568,5.597102960993821,0.24875164454996246,0.7179922893571438,1.3700818687021106,-0.24598021675539772,0.5598577696341325,0.3358422990930464,7,9,2024,-0.4096114403147071,0.18359384651442712
20,14,0050.TW,v5_4_repaired,all,expanding,10,15,2,10,103,2018-01-24,2026-07-23,17.038181972794128,0.40576409225449006,27.353334150446035,5.277499056891873,0.24147128347278568,5.551517664427592,0.2477325287053922,0.654373803214919,1.3227723304427206,-0.2473496426973416,0.5598577696341325,0.4511729996376777,7,9,2024,-0.42430225164008384,0.16429280878170438
20,14,0050.TW,v5_4_repaired,all,expanding,10,15,2,20,103,2018-01-24,2026-07-23,15.063286990476044,0.3867012950699402,27.353334150446035,5.277499056891873,0.24147128347278568,5.506238300072889,0.24671404021130816,0.5907234778339585,1.2753834345169912,-0.24954248212254915,0.5598577696341325,0.5665037001823089,7,9,2024,-0.43881626681002306,0.14523001159715454
20,14,0050.TW,v5_4_repaired,all,expanding,10,15,2,30,103,2018-01-24,2026-07-23,13.302576433576782,0.3678740801421052,27.353334150446035,5.277499056891873,0.24147128347278568,5.461262865768563,0.24569617858493809,0.5270469047468865,1.2279173360761617,-0.2525670548166963,0.5598577696341325,0.6818344007269405,7,9,2024,-0.4531554029943037,0.12640279666931953
20,14,0050.TW,v5_4_repaired,all,expanding,10,15,2,50,103,2018-01-24,2026-07-23,10.33412378845101,0.33091589640415275,27.353334150446035,5.277499056891873,0.24147128347278568,5.3722158426508715,0.24366233400393988,0.39963742553579434,1.132762248016201,-0.25858894968053936,0.5598577696341325,0.9124958018162028,7,9,2024,-0.4813166145423673,0.08944461293136707
20,14,0050.TW,v5_4_repaired,all,expanding,10,15,2,100,103,2018-01-24,2026-07-23,5.320175991301501,0.24246209905360527,27.353334150446035,5.277499056891873,0.24147128347278568,5.154779356091215,0.2385886589301447,0.0810469740953109,0.8936779349118366,-0.3348239326976812,0.5598577696341325,1.4891493045393593,4,9,2024,-0.5487899330663657,0.0009908155808195929
20,14,0050.TW,v5_4_repaired,all,expanding,10,15,3,0,103,2018-01-25,2026-07-24,18.03249687780942,0.41467375183056143,25.65412090261824,5.228213191249583,0.24031960886338655,5.431582401709478,0.24502103596225777,0.7005825238888557,1.350771494627295,-0.21299704117467444,0.5604448935166568,0.3361960705884617,7,9,2024,-0.36671005317095107,0.17435414296717489
20,14,0050.TW,v5_4_repaired,all,expanding,10,15,3,10,103,2018-01-25,2026-07-24,15.949086337456343,0.39549349156393565,25.65412090261824,5.228213191249583,0.24031960886338655,5.387750487920614,0.24401894537975743,0.6357785574285877,1.3030139336733813,-0.21442841925918388,0.5604448935166568,0.45164771865289294,7,9,2024,-0.3817985181221122,0.1551738827005491
20,14,0050.TW,v5_4_repaired,all,expanding,10,15,3,20,103,2018-01-25,2026-07-24,14.091594035163597,0.37655025044416135,25.65412090261824,5.228213191249583,0.24031960886338655,5.344208548279504,0.2430174596115724,0.5709425695165814,1.2551822130946995,-0.21585851128748346,0.5604448935166568,0.5670993667173244,7,9,2024,-0.3967049001161911,0.1362306415807748
20,14,0050.TW,v5_4_repaired,all,expanding,10,15,3,30,103,2018-01-25,2026-07-24,12.435754839885409,0.35784138051675307,25.65412090261824,5.228213191249583,0.24031960886338655,5.300954712755147,0.24201657819268152,0.5060803288802304,1.2072785226029,-0.2172873172595735,0.5604448935166568,0.6825510147817556,7,9,2024,-0.4114311793764627,0.11752177165336652
