date,portfolio_ret,benchmark_ret,realized_alpha,top_k,stocks,test_year,strategy_equity,benchmark_equity
2019-01-02,0.057905071710006695,0.013550365878841841,0.04435470583116485,5,"2379.TW,2207.TW,3008.TW,1326.TW,2345.TW",2019,0.8028985114240763,0.9327184124823673
2019-01-09,0.008135102725378651,0.01069481307627096,-0.002559710350892308,5,"2412.TW,5880.TW,2382.TW,9910.TW,2002.TW",2019,0.8094301732925647,0.9426936615566625
2019-01-16,-0.0070296083310118496,0.008495616397286021,-0.01552522472829787,5,"1301.TW,2382.TW,3034.TW,1326.TW,1303.TW",2019,0.803740196203015,0.9507024252854008
2019-01-23,0.022065843832501653,0.018931744700523723,0.00313409913197793,5,"1590.TW,3037.TW,1301.TW,6669.TW,2412.TW",2019,0.8214754018543349,0.9687008808870727
2019-01-30,0.002822113632743095,0.0019907666098819554,0.0008313470228611397,5,"2303.TW,3008.TW,2615.TW,2886.TW,2412.TW",2019,0.8237936987848711,0.970629338255706
2019-02-15,0.004368223770397028,0.024503168744120174,-0.020134944973723146,5,"3034.TW,2379.TW,2345.TW,2880.TW,2892.TW",2019,0.8273922140018064,0.9944128327189792
2019-02-22,-0.006269218437595092,-0.006464050927713183,0.0001948324901180909,5,"2609.TW,2379.TW,2303.TW,2357.TW,2603.TW",2019,0.8222051114786637,0.9879848975251122
2019-03-05,-0.020085740742414093,0.0026026707295023765,-0.02268841147191647,5,"2327.TW,6669.TW,3034.TW,5871.TW,2345.TW",2019,0.8056905127724155,0.9905562968990912
2019-03-12,0.02247237900302923,0.016871895776870982,0.005600483226158248,5,"3008.TW,2308.TW,1590.TW,3017.TW,6669.TW",2019,0.8237962953345822,1.007268859501496
2019-03-19,-0.004825732107964442,0.0012763047360380142,-0.006102036844002456,5,"5876.TW,2207.TW,2357.TW,1590.TW,2883.TW",2019,0.8198208751017639,1.0085544415173413
2019-03-26,0.05029153687210286,0.02485677777716422,0.02543475909493864,5,"3037.TW,6669.TW,2408.TW,2345.TW,3231.TW",2019,0.8610509268704639,1.0336238551463097
2019-04-02,-0.007975053059861903,0.00932841308814325,-0.017303466148005153,5,"3017.TW,1590.TW,2382.TW,2412.TW,2395.TW",2019,0.8541840000414287,1.0432659254448737
2019-04-11,-0.010190890656321283,0.025877759190972904,-0.03606864984729419,5,"2379.TW,6669.TW,1590.TW,2002.TW,2880.TW",2019,0.8454791042966273,1.0702633098356837
2019-04-18,-0.033922485909743116,-0.0054052958978864085,-0.028517190011856708,5,"3037.TW,2207.TW,6669.TW,2327.TW,2308.TW",2019,0.8167983512941428,1.0644782199573706
2019-04-25,0.008861879238547532,-0.0024155062594409804,0.011277385497988512,5,"4904.TW,1102.TW,5876.TW,2609.TW,2002.TW",2019,0.8240367196455562,1.061906966154025
2019-05-03,-0.015598321978772645,-0.01815972430486812,0.0025614023260954744,5,"3037.TW,3017.TW,2207.TW,2891.TW,2615.TW",2019,0.8111831295701932,1.042623028411249
2019-05-10,-0.05083766354780961,-0.03205913691520357,-0.01877852663260604,5,"3017.TW,3037.TW,2207.TW,2603.TW,2454.TW",2019,0.7699444745534445,1.0091974339924685
2019-05-17,-0.03600469300255493,-0.012738972547207461,-0.02326572045534747,5,"3037.TW,3017.TW,3008.TW,6669.TW,1590.TW",2019,0.7422228601181343,0.9963412955861263
2019-05-24,-0.0039857479958771425,0.009032261893369364,-0.013018009889246507,5,"9910.TW,3008.TW,2379.TW,3017.TW,3037.TW",2019,0.7392645468409242,1.0053405111030391
2019-05-31,0.01889419085563615,0.012787718543652238,0.006106472311983913,5,"6669.TW,2412.TW,3008.TW,1101.TW,4904.TW",2019,0.753232352281742,1.0181965225995562
2019-06-10,-0.022784220631044905,-0.005050462771551634,-0.01773375785949327,5,"2207.TW,2395.TW,5876.TW,2892.TW,1303.TW",2019,0.7360705401809139,1.0130541589680437
2019-06-17,0.024773218249493967,0.029822198309273906,-0.0050489800597799395,5,"6669.TW,3231.TW,2379.TW,1590.TW,2883.TW",2019,0.7543053763198386,1.0432656609948234
2019-06-24,0.03417575262265338,0.01848439718232653,0.01569135544032685,5,"3231.TW,2327.TW,3034.TW,2345.TW,2618.TW",2019,0.7800843302628829,1.0625497978393341
2019-07-01,-0.002110246295408902,-0.010889250179416665,0.008779003884007763,5,"2207.TW,5876.TW,3045.TW,1216.TW,1303.TW",2019,0.7784381601948391,1.050979427262573
2019-07-08,0.02471428332791703,0.01773673750112792,0.006977545826789111,5,"3037.TW,3017.TW,3034.TW,2379.TW,1590.TW",2019,0.7976767014391568,1.069620373483015
2019-07-15,-0.006741980201650621,0.013385570053038087,-0.02012755025468871,5,"3034.TW,2408.TW,9910.TW,1102.TW,2327.TW",2019,0.792298780910736,1.0839378519224285
2019-07-22,-0.011360208667302807,1.1462414084562056e-07,-0.011360323291443652,5,"2207.TW,2327.TW,3231.TW,2609.TW,2002.TW",2019,0.7832981014327405,1.0839379761678736
2019-07-29,-0.1103470206744046,-0.059210548072917146,-0.05113647260148746,5,"3037.TW,2408.TW,3711.TW,3034.TW,2609.TW",2019,0.69686348963972,1.0197574145219253
2019-08-05,0.12286236529667627,0.02606479580659493,0.09679756949008134,5,"6669.TW,3037.TW,3017.TW,2615.TW,2408.TW",2019,0.7824817862657518,1.0463371833037005
2019-08-13,-0.011058020866068219,0.0030978676036637065,-0.014155888469731925,5,"2345.TW,2408.TW,2615.TW,2454.TW,3037.TW",2019,0.7738290863459069,1.0495785973663658
2019-08-20,-0.00911727444073196,-0.010500502043819693,0.0013832276030877333,5,"6669.TW,3017.TW,3037.TW,2408.TW,2880.TW",2019,0.7667738741954704,1.0385574951595709
2019-08-27,-0.0014553018332247314,0.01685423993797408,-0.018309541771198812,5,"3017.TW,3037.TW,2885.TW,2408.TW,6669.TW",2019,0.7656579867706849,1.0560615923723715
2019-09-03,0.05205692193922884,0.03253517237328318,0.019521749565945656,5,"4904.TW,2885.TW,3045.TW,3711.TW,1590.TW",2019,0.8055157848201535,1.0904207383170106
2019-09-11,0.007183176609193209,0.006539957252906126,0.0006432193562870836,5,"2615.TW,6669.TW,1102.TW,4904.TW,2308.TW",2019,0.8113019469640096,1.0975520433332862
2019-09-19,-0.008216982377918902,0.0029531201610204505,-0.011170102538939353,5,"1590.TW,2885.TW,2615.TW,3045.TW,1101.TW",2019,0.804635493162635,1.1007932464002228
2019-09-26,-0.0006318139897313335,0.005889487413270222,-0.006521301403001556,5,"5876.TW,3034.TW,2308.TW,2408.TW,2303.TW",2019,0.8041271132014205,1.1072763543695099
2019-10-04,0.0011975043306078348,0.030444909947539456,-0.02924740561693162,5,"2880.TW,2618.TW,2412.TW,5880.TW,2884.TW",2019,0.8050900589018384,1.1409872832653294
2019-10-15,-0.001515868773071749,0.007954394565785616,-0.009470263338857365,5,"2408.TW,2379.TW,2454.TW,3017.TW,2618.TW",2019,0.8038696480220386,1.1500631463109656
2019-10-22,-0.0014174439370127079,0.008455348415917774,-0.009872792352930482,5,"3711.TW,2881.TW,5876.TW,2408.TW,2885.TW",2019,0.8027302078633013,1.1597873309133315
2019-10-29,0.011147695788797707,0.0391280698190446,-0.02798037403024689,5,"9910.TW,2345.TW,2308.TW,3017.TW,2379.TW",2019,0.8116788000210398,1.2051675705725517
2019-11-05,-0.004875328168905124,-0.015061878483840108,0.010186550314934983,5,"6669.TW,2327.TW,9910.TW,1102.TW,2891.TW",2019,0.8077215995031941,1.1870154830719233
2019-11-12,0.0035893721595661177,0.02239227839035096,-0.018802906230784844,5,"2327.TW,3008.TW,2345.TW,2880.TW,3711.TW",2019,0.8106208129251311,1.2135954642225266
2019-11-19,-0.0063756386628157635,-0.008012727504374761,0.001637088841558998,5,"2609.TW,2618.TW,6669.TW,2883.TW,3045.TW",2019,0.8054525875293626,1.2038712544671664
2019-11-26,0.013349784998363257,-0.010770241077134424,0.02412002607549768,5,"2327.TW,2357.TW,6669.TW,2382.TW,2885.TW",2019,0.8162052063992549,1.1909052708307228
2019-12-03,0.022688952093482984,0.012520514883283207,0.010168437210199777,5,"3034.TW,6669.TW,2885.TW,2892.TW,2330.TW",2019,0.8347240472256989,1.2058160179987394
2019-12-10,0.011956611605569822,0.053763476673574395,-0.04180686506800457,5,"1101.TW,2317.TW,2892.TW,2885.TW,2884.TW",2019,0.844704518456206,1.270644879355037
2019-12-17,-0.01065345118067973,-0.008163473621204398,-0.0024899775594753315,5,"1590.TW,2382.TW,2357.TW,2345.TW,2891.TW",2019,0.8357055001067332,1.2602720034005037
2019-12-24,0.013544259047654439,-0.0015429509719342427,0.015087210019588682,5,"2345.TW,6669.TW,3034.TW,3037.TW,3231.TW",2019,0.8470245118877283,1.2583274654879555
2019-12-31,-0.021947491107657813,-0.007728073077277853,-0.01421941803037996,5,"2330.TW,1590.TW,2207.TW,2892.TW,2885.TW",2019,0.8284344489451042,1.2486030188795187
2020-01-02,-0.027122796971403185,-0.008138374695277228,-0.018984422276125956,5,"2207.TW,2327.TW,3008.TW,6669.TW,3711.TW",2020,0.8059649895822498,1.238441419666223
2020-01-09,0.021391166960858854,0.0020512507512020495,0.019339916209656804,5,"2327.TW,2408.TW,1101.TW,1102.TW,2886.TW",2020,0.8232055212390106,1.240981773558633
2020-01-16,-0.09424738858646464,0.024566978588761446,-0.11881436717522609,5,"2327.TW,1590.TW,6669.TW,1102.TW,2395.TW",2020,0.7456205505922744,1.2714689462186912
2020-02-03,0.009101473790862347,-0.057761664336213214,0.06686313812707556,5,"3037.TW,3017.TW,1590.TW,6669.TW,2379.TW",2020,0.7524067964914183,1.1980267837332885
2020-02-10,0.026460629708022543,0.000547230357264672,0.02591339935075787,5,"6669.TW,1590.TW,3017.TW,2886.TW,2884.TW",2020,0.7723159541231772,1.1986823803581634
2020-02-17,-0.030620550119234702,-0.020787728706913255,-0.009832821412321446,5,"2327.TW,2379.TW,2303.TW,5876.TW,2885.TW",2020,0.7486672147420639,1.1737644962295208
2020-02-24,-0.02426160707586511,-0.007821052321966837,-0.016440554753898273,5,"1590.TW,2207.TW,3017.TW,2345.TW,2886.TW",2020,0.7305033449474096,1.1645844226908426
2020-03-03,-0.0007924754801247325,-0.026464082340088235,0.025671606859963503,5,"2327.TW,6669.TW,3017.TW,3037.TW,1590.TW",2020,0.7299244389583898,1.1337647646367681
2020-03-10,-0.26689104476620196,-0.13302484062360942,-0.13386620414259254,5,"2327.TW,2609.TW,2207.TW,2408.TW,5871.TW",2020,0.5351141428444013,0.982945887516298
2020-03-17,0.028679271580628773,0.024682944339053048,0.003996327241575726,5,"2408.TW,2327.TW,3017.TW,2207.TW,2609.TW",2020,0.5504608266736712,1.0072078861461637
2020-03-24,0.038997890828387005,-0.0039060580801997258,0.04290394890858673,5,"2345.TW,9910.TW,1303.TW,2408.TW,3711.TW",2020,0.5719276378975947,1.0032736736440417
2020-03-31,0.0575373861051518,0.03267968600694271,0.02485770009820909,5,"5871.TW,2885.TW,2618.TW,2883.TW,5876.TW",2020,0.6048348592235161,1.036060342277761
2020-04-09,0.05462367022100256,0.0506327619276965,0.003990908293306061,5,"2891.TW,3008.TW,9910.TW,5876.TW,2885.TW",2020,0.637873159111908,1.0885189389310386
2020-04-16,-0.030442865456370205,-0.026505792168460718,-0.003937073287909487,5,"2207.TW,2408.TW,9910.TW,3008.TW,2609.TW",2020,0.6184544723508344,1.0596668821642992
2020-04-23,0.07522591215596974,0.019802029149352807,0.055423883006616936,5,"2408.TW,2207.TW,2327.TW,9910.TW,1590.TW",2020,0.6649782741603649,1.0806504366535203
2020-04-30,0.044337130464591645,0.03155311231244973,0.012784018152141918,5,"2609.TW,3037.TW,3017.TW,1590.TW,2327.TW",2020,0.694461502657932,1.1147483212517466
2020-05-08,-0.02192686130956112,-0.022941063079014334,0.0010142017694532157,5,"2345.TW,2609.TW,2327.TW,2207.TW,6669.TW",2020,0.6792341416043222,1.089174809696685
2020-05-15,0.04999912401405693,0.0012041569401726182,0.04879496707388431,5,"3017.TW,2345.TW,2327.TW,2609.TW,9910.TW",2020,0.7131952536849782,1.0904863471028423
2020-05-22,0.019102641033303946,0.01563424605617869,0.0034683949771252554,5,"9910.TW,6669.TW,3037.TW,3017.TW,2207.TW",2020,0.7268191666027785,1.1075352789743516
2020-05-29,0.00024301251245395505,0.05269397989852864,-0.05245096738607469,5,"6669.TW,2615.TW,5880.TW,2892.TW,3045.TW",2020,0.7269957927545543,1.1658957207015372
2020-06-05,-0.0009701417420981961,-0.008998967233475041,0.008028825491376845,5,"2345.TW,2308.TW,2002.TW,2454.TW,5871.TW",2020,0.7262905037896733,1.1554038633132953
2020-06-12,0.013368588143932048,0.008513222129581832,0.004855366014350215,5,"3037.TW,2618.TW,2609.TW,3017.TW,2303.TW",2020,0.7359999824076864,1.1652400730510584
2020-06-19,-0.019285800341485304,0.012380312111929692,-0.031666112453414996,5,"9910.TW,2308.TW,2618.TW,1590.TW,6669.TW",2020,0.721805633695635,1.1796661088407583
2020-06-30,0.049311444023677486,0.05058372940673439,-0.0012722853830569036,5,"2454.TW,3231.TW,2327.TW,2317.TW,2379.TW",2020,0.7573989117975923,1.2393380200806545
2020-07-07,0.03357550562849809,0.029629492461824114,0.003946013166673978,5,"3231.TW,3034.TW,3711.TW,1301.TW,3017.TW",2020,0.7828289632236707,1.2760589766042862
2020-07-14,0.02293124522852108,0.02020546295992176,0.0027257822685993194,5,"3008.TW,3034.TW,2308.TW,2454.TW,3037.TW",2020,0.8007802061513416,1.3018423389907399
2020-07-21,-0.018455174007504516,0.04312536485139118,-0.061580538858895695,5,"3034.TW,2454.TW,2345.TW,2317.TW,2379.TW",2020,0.7860016681050532,1.357984764838704
2020-07-28,0.046644880430076086,0.012645869099293439,0.03399901133078265,5,"2303.TW,2327.TW,3231.TW,2454.TW,2207.TW",2020,0.8226646219316538,1.375157662413689
2020-08-04,0.030865291948844797,-0.0009605354174948566,0.031825827366339654,5,"2454.TW,3037.TW,2303.TW,1590.TW,3017.TW",2020,0.8480564056635603,1.3738367747743012
2020-08-11,0.02327423303126852,0.009615208747784543,0.013659024283483978,5,"2609.TW,2345.TW,2454.TW,3231.TW,6669.TW",2020,0.867794268072634,1.3870465021491392
2020-08-18,-0.055643166918752374,-0.009523701167479803,-0.04611946575127257,5,"2379.TW,2454.TW,3037.TW,2303.TW,3034.TW",2020,0.8195074467631319,1.3738366857572726
2020-08-25,-0.01642111595621709,-0.0033654800218725356,-0.013055635934344556,5,"3037.TW,2303.TW,2330.TW,9910.TW,3034.TW",2020,0.8060502199528511,1.3692130658380408
2020-09-01,-0.026675751727013752,-0.018330740250406263,-0.008345011476607489,5,"3017.TW,2609.TW,3037.TW,2303.TW,2379.TW",2020,0.784548224405884,1.3441143767807013
2020-09-08,0.04787024559999242,0.04717429489765457,0.0006959507023378553,5,"2609.TW,3017.TW,3037.TW,2303.TW,2454.TW",2020,0.8221047405932317,1.4075220247671314
2020-09-15,-0.030878244757818862,-0.0286251333259816,-0.0022531114318372625,5,"2303.TW,2615.TW,1590.TW,2002.TW,2618.TW",2020,0.7967195891966307,1.3672315191489166
2020-09-22,-0.017694760386500752,-0.007246353916538939,-0.010448406469961813,5,"2609.TW,2603.TW,2303.TW,3017.TW,6669.TW",2020,0.7826218269705649,1.3573240756753164
2020-09-29,0.0904267706554942,0.03844299442804866,0.051983776227445544,5,"2609.TW,2603.TW,3017.TW,2303.TW,6669.TW",2020,0.853391791428016,1.409503677553559
2020-10-08,-0.013913315453969233,-0.009840790639664143,-0.00407252481430509,5,"2303.TW,2609.TW,2379.TW,2615.TW,2327.TW",2020,0.8415182822280501,1.3956330469569178
2020-10-16,0.030006969140448536,0.004259317699892851,0.025747651440555686,5,"2303.TW,2609.TW,3037.TW,6669.TW,2454.TW",2020,0.8667696953539905,1.4015774914963768
2020-10-23,0.006805015221639454,-0.02780390924891174,0.034608924470551194,5,"2615.TW,2303.TW,2609.TW,2345.TW,2603.TW",2020,0.8726680763245303,1.3626081581174943
2020-10-30,0.04503109105454106,0.04459538738202662,0.00043570367251444253,5,"2303.TW,3037.TW,2603.TW,2454.TW,5871.TW",2020,0.9119652719298914,1.4233741967786537
2020-11-06,0.025967628423962053,0.024593721814098357,0.0013739066098636954,5,"2615.TW,2609.TW,3017.TW,2327.TW,2303.TW",2020,0.9356468472469244,1.4583802658115936
2020-11-13,0.04235819398474927,0.03849641824394068,0.003861775740808593,5,"1590.TW,2327.TW,3711.TW,2454.TW,2308.TW",2020,0.9752791579038287,1.514522682482986
2020-11-20,0.029482820847336555,0.0013084628591841785,0.028174357988152376,5,"2615.TW,2609.TW,2884.TW,3008.TW,3017.TW",2020,1.0040331385924486,1.516504379162407
2020-11-27,-0.022815400161857013,0.03222988706753438,-0.05504528722939139,5,"2615.TW,2303.TW,3037.TW,2609.TW,2603.TW",2020,0.9811257207596966,1.5653811440402328
2020-12-04,-0.029612223822391592,0.001265940359533868,-0.03087816418192546,5,"2408.TW,3037.TW,2303.TW,2615.TW,2308.TW",2020,0.9520724063186552,1.5673628232085266
2020-12-11,0.005909943609649693,-0.0033714720599301584,0.009281415669579851,5,"2408.TW,3008.TW,3017.TW,5871.TW,3711.TW",2020,0.9576991005523019,1.562078503242306
2020-12-18,0.02792791923026483,0.006765402022796296,0.021162517207468534,5,"2603.TW,2303.TW,2345.TW,2327.TW,9910.TW",2020,0.9844456436794239,1.572646592307908
2020-12-25,0.021795069983903348,0.04325926456261464,-0.021464194578711293,5,"2303.TW,2618.TW,2345.TW,2408.TW,2308.TW",2020,1.0059017053787658,1.6406781273080502
2021-01-04,-0.03685759619110929,0.06521722879637837,-0.10207482498748766,5,"2603.TW,2609.TW,2303.TW,2345.TW,2618.TW",2021,0.968826586513967,1.747678608117913
2021-01-11,-0.051630628203265916,0.021919918005930406,-0.07355054620919632,5,"2345.TW,1590.TW,2308.TW,2408.TW,2603.TW",2021,0.9188054612322252,1.7859875799085763
2021-01-18,0.009190591520720659,0.0244386819556226,-0.01524809043490194,5,"2609.TW,1590.TW,3034.TW,2308.TW,2317.TW",2021,0.927249826913418,1.8296347623506541
2021-01-25,-0.05987339864370578,-0.022500860818704504,-0.03737253782500127,5,"6669.TW,2454.TW,3711.TW,2327.TW,1590.TW",2021,0.8717322283843237,1.7884664052139385
2021-02-01,0.04509087626782282,0.060754530887575875,-0.015663654619753054,5,"1590.TW,2303.TW,3037.TW,2327.TW,2317.TW",2021,0.9110393984330748,1.8971238426709005
2021-02-17,0.004909180049623929,-0.01921023263374877,0.0241194126833727,5,"3034.TW,2345.TW,1590.TW,2615.TW,9910.TW",2021,0.9155118548722838,1.860679652318161
2021-02-24,-0.09931517272461865,-0.0565829651776284,-0.04273220754699025,5,"2609.TW,3034.TW,3711.TW,2603.TW,2303.TW",2021,0.824587636874207,1.7553968803443207
2021-03-04,0.0622354502511262,0.03998440115631108,0.022251049094815123,5,"3034.TW,2609.TW,3711.TW,1590.TW,2454.TW",2021,0.8759062197265854,1.825585373396545
2021-03-11,0.036659695845967954,-0.013308693333497601,0.049968389179465555,5,"2603.TW,2395.TW,2357.TW,9910.TW,5880.TW",2021,0.9080166753313537,1.8012892175078916
2021-03-18,0.013746448892274943,-0.002997206673186814,0.016743655565461757,5,"2609.TW,3034.TW,2454.TW,9910.TW,2885.TW",2021,0.9204986801521295,1.7958903814448375
2021-03-25,0.1480506065726337,0.034949144184671876,0.11310146238796182,5,"2609.TW,2603.TW,2615.TW,9910.TW,3711.TW",2021,1.056779068097961,1.8586552133258185
2021-04-01,-0.013477554742190256,-0.0025416238002026192,-0.010935930941987637,5,"2609.TW,2357.TW,2345.TW,2317.TW,2379.TW",2021,1.0425362703572698,1.853931210999259
2021-04-13,0.1496889413804452,0.011649025580052985,0.1380399158003922,5,"2615.TW,2603.TW,2609.TW,5871.TW,2454.TW",2021,1.1985924210177672,1.8755277030998478
2021-04-20,0.1291208131161059,0.016552613506686686,0.11256819960941922,5,"2615.TW,2603.TW,2609.TW,2618.TW,1590.TW",2021,1.3533556490143832,1.9065725882903435
2021-04-27,-0.0004462357564711805,-0.0350441572236031,0.03459792146713192,5,"2609.TW,2615.TW,2303.TW,1101.TW,2885.TW",2021,1.3527517333325707,1.8397583587480848
2021-05-05,-0.11263523301505907,-0.07373447962128954,-0.03890075339376953,5,"2615.TW,2603.TW,2883.TW,2609.TW,3037.TW",2021,1.2003842266371316,1.704104733536877
2021-05-12,0.033128301142205,0.04039605062391605,-0.00726774948171105,5,"2002.TW,2615.TW,2609.TW,2603.TW,2883.TW",2021,1.2401509167835194,1.7729438346212878
2021-05-19,0.1749251275418553,0.01636844373563706,0.15855668380621823,5,"2609.TW,2603.TW,2615.TW,2454.TW,1590.TW",2021,1.4570844740730253,1.801964166024731
2021-05-26,0.1255440762712836,0.033333396954350114,0.0922106793169335,5,"2609.TW,2615.TW,2603.TW,2883.TW,1590.TW",2021,1.6400127984197523,1.8620297528683478
2021-06-02,-0.0029387087546841606,-0.01413553455150729,0.011196825796823129,5,"2603.TW,2345.TW,5876.TW,6669.TW,9910.TW",2021,1.6351932784512422,1.8357089669607427
2021-06-09,0.07486191005896048,0.020955976321988423,0.053905933736972056,5,"2603.TW,3037.TW,3017.TW,2002.TW,2609.TW",2021,1.7576069705916757,1.874178040606434
2021-06-17,0.11155599790796566,-0.010082940274116825,0.12163893818208249,5,"2615.TW,2609.TW,3037.TW,2618.TW,2603.TW",2021,1.9536785701260266,1.8552808153599378
2021-06-24,0.16369323226442134,0.006184144508913025,0.15750908775550831,5,"2615.TW,2609.TW,2603.TW,3037.TW,2618.TW",2021,2.2734825300756887,1.8667541400267376
2021-07-01,0.0037177932209473408,-0.0028923764323300905,0.006610169653277431,5,"2615.TW,2609.TW,3037.TW,2345.TW,3017.TW",2021,2.281934868013946,1.8613547843471696
2021-07-08,-0.05799156568543584,0.01377816822344502,-0.07176973390888086,5,"2609.TW,2603.TW,2615.TW,1590.TW,3017.TW",2021,2.149601892225629,1.8870008436894192
2021-07-15,-0.09718872304317527,-0.009992457575275338,-0.08719626546789994,5,"2603.TW,2609.TW,2615.TW,3037.TW,2308.TW",2021,1.9406848292690269,1.8681450678143439
2021-07-22,-0.015566566349738964,-0.010503390859152306,-0.005063175490586658,5,"2615.TW,2603.TW,2609.TW,2395.TW,3711.TW",2021,1.9104750301102786,1.8485232099854922
2021-07-29,-0.020589227530188325,0.016837464254294776,-0.0374266917844831,5,"3037.TW,2881.TW,2379.TW,2395.TW,2603.TW",2021,1.8711398250245947,1.8796476534568571
2021-08-05,-0.020744639340056215,-0.016558680422723793,-0.004185958917332422,5,"2885.TW,3037.TW,2395.TW,2881.TW,2412.TW",2021,1.8323237041996436,1.8485231686559425
2021-08-12,-0.07219607782115067,-0.03221079442778907,-0.039985283393361604,5,"2379.TW,1590.TW,2303.TW,3037.TW,3711.TW",2021,1.700037119457707,1.7889807688753607
2021-08-19,0.05078593537697906,0.034039182062861384,0.01674675331411768,5,"2603.TW,3037.TW,5871.TW,2609.TW,2884.TW",2021,1.786375094744952,1.849876210974067
2021-08-26,0.008081264944384214,0.028895376403865525,-0.02081411145948131,5,"2345.TW,1590.TW,2408.TW,2912.TW,2618.TW",2021,1.8008112651756354,1.9033290803907192
2021-09-02,-0.030501193024155215,0.0003556509538558128,-0.030856843978011028,5,"2609.TW,2345.TW,2615.TW,2603.TW,5871.TW",2021,1.7458843731764402,1.9040060011936617
2021-09-09,-0.010511600750094607,-0.004264528411521029,-0.006247072338573578,5,"2303.TW,2615.TW,5871.TW,6669.TW,2887.TW",2021,1.7275323336897803,1.8958863135058648
2021-09-16,-0.016541787713677203,-0.006067040592626638,-0.010474747121050565,5,"5871.TW,2609.TW,2327.TW,2303.TW,2615.TW",2021,1.6989558605573707,1.8843838942828195
2021-09-27,-0.14594566282611277,-0.05206443968792196,-0.0938812231381908,5,"2615.TW,2327.TW,5871.TW,3008.TW,2603.TW",2021,1.4510006213760165,1.7862745026700402
2021-10-04,0.008133747226332533,0.010605767430574176,-0.002472020204241643,5,"2603.TW,2609.TW,1590.TW,2618.TW,1301.TW",2021,1.4628026936555405,1.8052193146125233
2021-10-12,0.030472629962871034,0.027361498987505284,0.00311113097536575,5,"2609.TW,2615.TW,2603.TW,1590.TW,3037.TW",2021,1.5073781388479968,1.8546128210615187
2021-10-19,-0.012973629824760136,-0.0007299136215621616,-0.012243716203197974,5,"2609.TW,2603.TW,2345.TW,2615.TW,1301.TW",2021,1.487821972868647,1.853259113900702
2021-10-26,0.0019354193359877314,-0.004015878920496596,0.0059512982564843275,5,"2345.TW,2615.TW,4904.TW,3008.TW,2912.TW",2021,1.4907015322834445,1.84581664969097
2021-11-02,0.0263434702003269,0.031158190506826555,-0.0048147203064996535,5,"3037.TW,3017.TW,5871.TW,2345.TW,2379.TW",2021,1.529971783676735,1.9033289565027136
2021-11-09,-0.018233899381915775,0.0046216101393889986,-0.022855509521304773,5,"3037.TW,1590.TW,3008.TW,2615.TW,3017.TW",2021,1.5020744321160033,1.9121254009066793
2021-11-16,0.010507786026104027,-0.0014155498785193288,0.011923335904623356,5,"2609.TW,2615.TW,3037.TW,2603.TW,3017.TW",2021,1.51785790884396,1.909418692027712
2021-11-23,0.007398650011400054,-0.021261487403038792,0.028660137414438847,5,"2615.TW,2609.TW,2603.TW,6669.TW,2618.TW",2021,1.529088008278532,1.8688216105600381
2021-11-30,0.054194445508007005,0.03620565493332739,0.017988790574679614,5,"2618.TW,3037.TW,2345.TW,2454.TW,3034.TW",2021,1.61195608502013,1.93648352092392
